F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,loudness_sma3_amean,loudness_sma3_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,file_name
30.69586181640625,0.15854471921920776,0.18077455461025238,0.9598102569580078,0.06986087560653687,1.3428422212600708,23.483461380004883,0.5083866715431213,20.500022888183594,0.5430821180343628,10.003893852233887,1.2222223281860352,0.04281672462821007,2.3343067169189453,1.1756715774536133,0.8638165593147278,543.5289916992188,0.2804468274116516,1200.4677734375,0.16665798425674438,1652.8582763671875,0.18147392570972443,894.208251953125,0.4953845143318176,2805.8525390625,0.09563081711530685,719.946044921875,0.7329936027526855,ID00_hc_0_0_0_1.wav
26.67022132873535,0.22650682926177979,0.12414281815290451,1.293406367301941,0.04832899197936058,1.6460663080215454,20.003318786621094,0.5361400842666626,14.945015907287598,0.6244562268257141,7.9519853591918945,1.5344070196151733,0.05711841955780983,1.9301806688308716,1.3093693256378174,0.8010278344154358,529.8240356445312,0.2936887741088867,1218.6158447265625,0.20357467234134674,1632.4525146484375,0.184873566031456,884.9114379882812,0.4695790410041809,2723.57763671875,0.11087710410356522,845.1376953125,0.5610883831977844,ID19_hc_0_0_0_1.wav
29.21831703186035,0.2330486923456192,0.15541471540927887,0.7847830057144165,0.06069648638367653,1.0308873653411865,19.773681640625,0.6601203680038452,18.142671585083008,0.7114883065223694,10.320048332214355,1.174930214881897,0.05397607758641243,1.7010940313339233,1.4804211854934692,0.7631558179855347,515.022216796875,0.328430712223053,1263.35400390625,0.19072185456752777,1597.0811767578125,0.1706109493970871,928.0888061523438,0.41748926043510437,2635.930908203125,0.10456430912017822,862.74755859375,0.43935686349868774,ID14_hc_0_0_0.wav
29.15389633178711,0.20675566792488098,0.2076517790555954,1.3382443189620972,0.08186815679073334,1.9057564735412598,21.28032112121582,0.49180880188941956,9.927124977111816,1.2075154781341553,6.208240032196045,2.038142442703247,0.048281632363796234,2.1338956356048584,1.2173869609832764,0.9312078952789307,465.88470458984375,0.34013450145721436,1203.373046875,0.17561696469783783,1506.14990234375,0.15630561113357544,876.09814453125,0.4162985384464264,2524.056640625,0.09638568758964539,846.4502563476562,0.40700140595436096,ID22hc_0_0_0.wav
31.13927459716797,0.21956227719783783,0.25254425406455994,1.0739558935165405,0.09639181196689606,1.4446029663085938,18.62827491760254,0.7145910263061523,8.452654838562012,1.326096773147583,8.755889892578125,1.6147209405899048,0.05936567112803459,1.7697186470031738,1.2630977630615234,0.8555816411972046,549.2561645507812,0.3412516713142395,1233.3643798828125,0.20571871101856232,1636.807373046875,0.1519094705581665,883.463134765625,0.5494283437728882,2671.281982421875,0.10132171958684921,946.8837890625,0.5531917810440063,ID10_hc_0_0_0_1.wav
30.27503776550293,0.16378360986709595,0.18912290036678314,0.8136657476425171,0.07496772706508636,1.014989972114563,23.819318771362305,0.5702034831047058,22.254798889160156,0.5373029112815857,13.414433479309082,0.8787803053855896,0.04768567532300949,2.2590384483337402,1.2667903900146484,0.8334580659866333,564.4838256835938,0.2682948112487793,1229.8248291015625,0.18056367337703705,1717.801513671875,0.1954454779624939,904.72216796875,0.5401260256767273,2767.506103515625,0.09887314587831497,787.1033325195312,0.5574274659156799,ID00_hc_0_0_0.wav
31.192405700683594,0.18238668143749237,0.2983701229095459,0.8551425933837891,0.10717455297708511,1.0065299272537231,22.924055099487305,0.640610933303833,11.799104690551758,1.2494518756866455,7.697482109069824,1.5717082023620605,0.047532614320516586,2.3712832927703857,1.0929145812988281,0.9208238124847412,464.5328369140625,0.30696457624435425,1187.9976806640625,0.18722738325595856,1498.0419921875,0.15060505270957947,874.7731323242188,0.4019509255886078,2544.2001953125,0.08878679573535919,883.8670043945312,0.5777074098587036,ID05_hc_0_0_0.wav
27.68178367614746,0.18941722810268402,0.23918861150741577,1.13955557346344,0.09957263618707657,1.908695101737976,20.078710556030273,0.6649850606918335,11.09124755859375,1.1882266998291016,13.538223266601562,1.003757357597351,0.03464212641119957,2.2186784744262695,1.1545594930648804,0.8881886601448059,489.56903076171875,0.32467135787010193,1197.9163818359375,0.19788402318954468,1566.7572021484375,0.15648451447486877,892.2216186523438,0.47399672865867615,2589.28369140625,0.09917037189006805,901.232177734375,0.5356684923171997,ID36_hc_0_0_0_1.wav
29.71036148071289,0.2656621038913727,0.2077649086713791,1.0016566514968872,0.09249220043420792,1.4593454599380493,23.5769100189209,0.5208442211151123,20.99159812927246,0.535997748374939,11.990124702453613,0.9908928871154785,0.05319952219724655,2.001788854598999,1.129246711730957,0.8322926163673401,497.6357727050781,0.31043022871017456,1201.1307373046875,0.18891936540603638,1573.504150390625,0.18220341205596924,977.9576416015625,0.4534219801425934,2729.140625,0.10808851569890976,819.304443359375,0.6231256127357483,ID35_hc_0_0_0.wav
34.37763214111328,0.14528745412826538,0.23028740286827087,0.9964562058448792,0.06943808495998383,1.4332597255706787,24.107288360595703,0.5957520008087158,8.74447250366211,1.638116478919983,2.3854928016662598,5.429440498352051,0.023099509999155998,2.6311161518096924,0.8442547917366028,1.0963622331619263,622.20361328125,0.2748148441314697,1273.3883056640625,0.16836802661418915,1631.411376953125,0.16908946633338928,963.3118896484375,0.4048902690410614,2721.437744140625,0.08751986920833588,763.0841674804688,0.5365892648696899,ID08_hc_0_0_0_1.wav
29.690202713012695,0.18433141708374023,0.5027490854263306,0.8173205256462097,0.2273292988538742,1.0250309705734253,20.94331932067871,0.7688095569610596,8.632372856140137,1.6598176956176758,1.7938125133514404,8.963029861450195,0.040151119232177734,2.1071434020996094,1.2813671827316284,0.7906844615936279,492.85333251953125,0.387092262506485,1220.59423828125,0.21073436737060547,1503.1561279296875,0.15577398240566254,925.674560546875,0.37361693382263184,2504.25732421875,0.11177632957696915,963.3137817382812,0.40570351481437683,ID15_hc_0_0_0.wav
33.19316101074219,0.16955485939979553,0.2955588102340698,0.9262879490852356,0.1320904642343521,1.1317424774169922,20.61515235900879,0.7198131084442139,9.666743278503418,1.2526112794876099,8.534235000610352,1.7681137323379517,0.04976115748286247,1.9818912744522095,1.272260308265686,0.8418125510215759,578.1947631835938,0.335026353597641,1279.5753173828125,0.19315433502197266,1636.3380126953125,0.15821392834186554,965.4306640625,0.5182190537452698,2700.3623046875,0.10084407031536102,949.141845703125,0.5631815791130066,ID10_hc_0_0_0.wav
31.69559669494629,0.18382319808006287,0.22294002771377563,0.7658205032348633,0.084737129509449,0.998264729976654,21.057613372802734,0.723008930683136,14.793073654174805,0.841016411781311,10.182217597961426,1.1470742225646973,0.039615415036678314,2.5301308631896973,1.005897879600525,1.0155225992202759,545.4727172851562,0.3029036521911621,1279.682373046875,0.18481554090976715,1607.1861572265625,0.1348857432603836,983.740966796875,0.4613554775714874,2683.650390625,0.10424633324146271,950.6409301757812,0.5094709992408752,ID28_hc_0_0_0.wav
33.576969146728516,0.1450328528881073,0.15789785981178284,0.8368939757347107,0.050195422023534775,1.0319000482559204,20.87392234802246,0.7200828790664673,13.838883399963379,0.8997417092323303,9.051421165466309,1.3312040567398071,0.026017960160970688,2.162034273147583,1.0092458724975586,1.04829740524292,526.9640502929688,0.32281094789505005,1254.0538330078125,0.18148282170295715,1568.5946044921875,0.17568519711494446,908.77294921875,0.38974645733833313,2650.803466796875,0.09475937485694885,830.468505859375,0.5036128163337708,ID11_hc_0_0_0.wav
31.305368423461914,0.19099779427051544,0.450096070766449,1.2433156967163086,0.18502752482891083,1.4479503631591797,19.423694610595703,0.6846938133239746,11.60871410369873,1.0559468269348145,5.448122501373291,2.873258113861084,0.03149765357375145,2.570632219314575,1.0866633653640747,1.0708132982254028,476.3533935546875,0.3505038022994995,1177.149169921875,0.21429206430912018,1494.434814453125,0.1576589196920395,859.0935668945312,0.4845468997955322,2557.74072265625,0.10713419318199158,849.3749389648438,0.5815531611442566,ID23_hc_0_0_0_1.wav
33.177406311035156,0.16858315467834473,0.28174787759780884,1.034323811531067,0.1182616800069809,1.2130805253982544,19.401823043823242,0.7298826575279236,8.801107406616211,1.6101075410842896,9.844708442687988,1.4535253047943115,0.04169478639960289,2.0500223636627197,1.39887535572052,0.866754412651062,463.7308044433594,0.3404148519039154,1169.4404296875,0.2130691111087799,1518.455078125,0.15559527277946472,817.3798828125,0.4985748827457428,2557.983642578125,0.1087910607457161,849.9639892578125,0.6698094010353088,ID12_hc_0_0_0.wav
29.184350967407227,0.28425002098083496,0.12492290139198303,1.6415807008743286,0.0497637577354908,1.7775527238845825,24.20003890991211,0.2962644696235657,18.58991813659668,0.5421314239501953,10.16922664642334,1.018513560295105,0.053764380514621735,1.829136848449707,1.3669029474258423,0.8351842164993286,499.63385009765625,0.3228242099285126,1246.7650146484375,0.1960131973028183,1594.1416015625,0.15687181055545807,944.692626953125,0.4577162563800812,2684.327392578125,0.10255160182714462,944.9889526367188,0.5357522964477539,ID35_hc_0_0_0_1.wav
29.97640037536621,0.17662560939788818,0.30099406838417053,1.0793393850326538,0.12701810896396637,1.2731177806854248,18.732078552246094,0.7201089262962341,15.925731658935547,0.7863131165504456,8.804338455200195,1.6702768802642822,0.05020993575453758,2.276703357696533,1.2880619764328003,0.9091346263885498,461.7430419921875,0.34021657705307007,1170.6405029296875,0.1966221183538437,1502.7608642578125,0.17251908779144287,870.7408447265625,0.4548230767250061,2532.052490234375,0.09602619707584381,810.4467163085938,0.4816628098487854,ID22_hc_0_0_0.wav
32.21797561645508,0.1621939241886139,0.23436030745506287,1.008202314376831,0.08564291894435883,1.3429330587387085,20.705568313598633,0.6516077518463135,16.73687744140625,0.7766059637069702,7.867973804473877,1.7780499458312988,0.028852418065071106,2.466768980026245,0.9564721584320068,1.0525338649749756,475.6839294433594,0.3506813943386078,1198.518798828125,0.1982429325580597,1536.1534423828125,0.1786140650510788,904.51904296875,0.46865397691726685,2575.167236328125,0.10214708000421524,854.5400390625,0.6400288939476013,ID01_hc_0_0_0_1.wav
32.84309005737305,0.18368753790855408,0.2072022557258606,1.1873884201049805,0.06443185359239578,1.4811865091323853,21.105880737304688,0.5531265735626221,5.573254585266113,2.5000340938568115,10.565164566040039,1.386582374572754,0.037855327129364014,2.4704270362854004,1.048112392425537,0.9753715991973877,474.1456298828125,0.33302682638168335,1142.9149169921875,0.18911053240299225,1543.8336181640625,0.1534368395805359,828.7860717773438,0.5460436344146729,2575.302734375,0.10877145826816559,877.3447875976562,0.7146056294441223,ID12_hc_0_0_0_1.wav
29.302330017089844,0.17520910501480103,0.20786625146865845,0.7996648550033569,0.07053768634796143,1.0933889150619507,16.096900939941406,0.9377904534339905,17.29161262512207,0.6868822574615479,10.64365005493164,1.1590204238891602,0.031127426773309708,2.4027111530303955,1.0613625049591064,0.9487100839614868,487.4527893066406,0.3116380572319031,1179.2332763671875,0.17559772729873657,1557.02490234375,0.17702703177928925,901.0062255859375,0.5114755630493164,2588.8408203125,0.08504295349121094,813.6373901367188,0.6298136711120605,ID21_hc_0_0_0.wav
32.643184661865234,0.17404773831367493,0.252985417842865,0.9602970480918884,0.09855931252241135,1.3943451642990112,16.732362747192383,0.797977864742279,12.323502540588379,1.034234881401062,12.219965934753418,1.0737727880477905,0.03077906183898449,2.202226161956787,1.1419533491134644,0.8632952570915222,486.7129211425781,0.3615324795246124,1196.01416015625,0.20510627329349518,1553.2061767578125,0.18224099278450012,852.0449829101562,0.4967787563800812,2603.333984375,0.09557966887950897,787.6883544921875,0.5651857852935791,ID25_hc_0_0_0.wav
27.70516014099121,0.21397735178470612,0.27914151549339294,0.793001651763916,0.11516354978084564,0.9912504553794861,17.71259307861328,0.961758017539978,19.180639266967773,0.6011416912078857,9.064889907836914,1.522194504737854,0.05012394115328789,1.9852705001831055,1.3340915441513062,0.8482128977775574,513.8905639648438,0.2894059121608734,1243.499755859375,0.19596895575523376,1597.474609375,0.19456538558006287,920.1401977539062,0.49124354124069214,2661.878662109375,0.10375453531742096,850.7510986328125,0.5205625295639038,ID19_hc_0_0_0.wav
30.566083908081055,0.16354374587535858,0.2471495419740677,0.8569947481155396,0.08808393031358719,1.1295448541641235,19.702701568603516,0.7156668901443481,13.973438262939453,0.8975791931152344,9.734305381774902,1.2671259641647339,0.03003455512225628,2.2503366470336914,1.0601863861083984,0.925922155380249,464.6285095214844,0.3238731920719147,1174.5367431640625,0.18222862482070923,1535.7354736328125,0.15257064998149872,833.7593994140625,0.44894108176231384,2505.08154296875,0.0922478586435318,856.27880859375,0.41960716247558594,ID09_hc_0_0_0.wav
30.09657859802246,0.19647522270679474,0.5677515864372253,0.846796452999115,0.24458999931812286,1.028998613357544,23.104190826416016,0.61166912317276,3.5376834869384766,4.329281806945801,-3.7720072269439697,-4.649425029754639,0.03819705918431282,2.1263628005981445,1.2073475122451782,0.8413063287734985,497.6839599609375,0.4085310101509094,1258.7730712890625,0.19901125133037567,1493.9334716796875,0.1647116243839264,968.044677734375,0.329903244972229,2536.4169921875,0.10855064541101456,945.967041015625,0.38927292823791504,ID15_hc_0_0_0_1.wav
31.07173728942871,0.23708036541938782,0.21645566821098328,1.5588079690933228,0.08135972917079926,1.7179855108261108,21.24203109741211,0.48920661211013794,16.097618103027344,0.7486804723739624,9.27398681640625,1.2445155382156372,0.03938385471701622,2.4611904621124268,1.0295226573944092,0.9711926579475403,578.9405517578125,0.3750445246696472,1272.536376953125,0.20204265415668488,1667.596923828125,0.1704324632883072,998.5748291015625,0.3923179507255554,2686.81494140625,0.1256004124879837,949.9154052734375,0.4876379668712616,ID31_hc_0_1_1_1.wav
30.690488815307617,0.19921763241291046,0.21085448563098907,0.9519855380058289,0.08069062978029251,1.2482078075408936,21.712139129638672,0.5707834362983704,15.661473274230957,0.8278113007545471,7.135261535644531,2.00533390045166,0.042542263865470886,2.1612589359283447,1.1624687910079956,0.9176737666130066,502.1351623535156,0.32134121656417847,1261.3621826171875,0.18694013357162476,1564.0599365234375,0.17622186243534088,906.0538330078125,0.42495736479759216,2615.626220703125,0.10752812772989273,884.1475219726562,0.48302125930786133,ID14_hc_0_0_0_1.wav
30.448993682861328,0.16943995654582977,0.24600335955619812,0.8419520258903503,0.08693716675043106,1.34749174118042,23.069358825683594,0.6191352605819702,11.150749206542969,1.2424434423446655,3.773341417312622,3.8358523845672607,0.036815524101257324,2.4280853271484375,1.0062676668167114,1.0121381282806396,518.9483032226562,0.3205296993255615,1284.7322998046875,0.17281123995780945,1541.2186279296875,0.15450413525104523,955.1885986328125,0.3483999967575073,2563.192138671875,0.08943316340446472,849.3926391601562,0.47268977761268616,ID09_hc_0_0_0_1.wav
24.973176956176758,0.2481226921081543,0.22769927978515625,1.2422106266021729,0.09716244041919708,2.6652839183807373,24.082496643066406,0.5331295132637024,6.738547325134277,2.014554023742676,9.882857322692871,1.505293369293213,0.05001328885555267,1.8827145099639893,1.3247313499450684,0.8877419829368591,506.34588623046875,0.43595775961875916,1229.5914306640625,0.18639904260635376,1514.3382568359375,0.1853395700454712,909.1828002929688,0.34466370940208435,2504.43505859375,0.10666412115097046,778.6751098632812,0.3810139000415802,ID03_hc_0_0_0_1.wav
34.71818161010742,0.15287883579730988,0.4295552372932434,1.0262739658355713,0.15459303557872772,1.165952205657959,18.00962257385254,0.7568055987358093,10.31130599975586,1.393061637878418,11.63718032836914,1.1965014934539795,0.03007785603404045,2.498589277267456,0.8998143076896667,1.0726168155670166,508.0996398925781,0.37155401706695557,1211.670654296875,0.20718072354793549,1600.17578125,0.17685434222221375,965.5138549804688,0.5454124808311462,2539.860595703125,0.1262759417295456,967.8406372070312,0.5277994275093079,ID31_hc_0_1_1.wav
32.54457473754883,0.17452594637870789,0.28711479902267456,1.3457441329956055,0.1025179997086525,1.8169140815734863,23.508275985717773,0.4670575261116028,8.407877922058105,1.7184216976165771,5.468759536743164,2.3084099292755127,0.03239552676677704,2.3174493312835693,0.9962582588195801,1.0316520929336548,477.82318115234375,0.37655937671661377,1197.12451171875,0.18754349648952484,1511.830322265625,0.1586713045835495,881.2128295898438,0.40439411997795105,2525.205078125,0.10401404649019241,892.957763671875,0.5119929909706116,ID05_hc_0_0_0_1.wav
30.138992309570312,0.18085941672325134,0.1506718099117279,1.000411868095398,0.0529877170920372,1.3358200788497925,23.625850677490234,0.4738982319831848,14.017772674560547,0.7794501781463623,9.755599975585938,1.1672148704528809,0.03834819421172142,2.392033338546753,1.030776858329773,0.9844390153884888,550.8388671875,0.3197224736213684,1286.9755859375,0.17170940339565277,1558.5535888671875,0.1357959806919098,967.2353515625,0.40414202213287354,2702.5625,0.08504743874073029,825.15625,0.5737477540969849,ID28_hc_0_0_0_1.wav
30.785200119018555,0.22643350064754486,0.24196290969848633,0.9140072464942932,0.09077540785074234,1.1803498268127441,19.393207550048828,0.6915014982223511,11.267350196838379,1.0379232168197632,8.257343292236328,1.4715070724487305,0.04554613679647446,2.1260364055633545,1.144423484802246,0.9006335139274597,558.3311767578125,0.31703224778175354,1291.809326171875,0.19032882153987885,1619.1085205078125,0.1432347595691681,1009.380859375,0.5032345652580261,2625.9091796875,0.10308445990085602,926.551513671875,0.5336845517158508,ID26_hc_0_0_0.wav
30.213123321533203,0.2387709766626358,0.4633042812347412,0.9860684275627136,0.3233964741230011,2.239353895187378,18.243200302124023,0.8756420016288757,19.027698516845703,0.7180673480033875,8.855868339538574,1.784099817276001,0.041832540184259415,2.372943878173828,1.141683578491211,1.039919137954712,480.22528076171875,0.34780704975128174,1217.9189453125,0.21069251000881195,1548.6864013671875,0.1668873429298401,904.51953125,0.49502432346343994,2600.88671875,0.10051664710044861,843.5305786132812,0.542923629283905,ID01_hc_0_0_0.wav
31.42027473449707,0.2112869918346405,0.22012045979499817,1.0519013404846191,0.07243672758340836,1.4292778968811035,20.323657989501953,0.5952281951904297,10.077778816223145,1.1010921001434326,4.929532051086426,2.7246346473693848,0.049943920224905014,2.0488510131835938,1.0280184745788574,0.9722486138343811,591.5264892578125,0.31177082657814026,1303.96337890625,0.18219977617263794,1642.057373046875,0.1445670872926712,967.3787231445312,0.48935258388519287,2649.88623046875,0.09923891723155975,910.8056640625,0.5119317173957825,ID26_hc_0_0_0_1.wav
24.594860076904297,0.19787533581256866,0.2496347874403,0.7895460724830627,0.09590280801057816,0.9822607636451721,22.348838806152344,0.7227198481559753,13.004966735839844,0.9951691627502441,14.50925064086914,0.9803087711334229,0.04892066493630409,2.0646750926971436,1.2951037883758545,0.8218073844909668,471.3138732910156,0.37474334239959717,1206.843017578125,0.1998293697834015,1488.236572265625,0.16820171475410461,901.7330932617188,0.3935973346233368,2512.149169921875,0.0922488123178482,735.5222778320312,0.46006062626838684,ID03_hc_0_0_0.wav
31.24454116821289,0.18895986676216125,0.25047603249549866,1.0206410884857178,0.07951876521110535,1.2868788242340088,18.185218811035156,0.7431659698486328,13.208355903625488,0.9509418606758118,9.924214363098145,1.2633768320083618,0.028975309804081917,2.6452722549438477,0.8804399371147156,1.0670348405838013,530.1173095703125,0.30722475051879883,1218.6734619140625,0.18735167384147644,1618.3450927734375,0.16709403693675995,878.5399780273438,0.5190553069114685,2650.55322265625,0.09949879348278046,859.7977294921875,0.6412983536720276,ID21_hc_0_0_0_1.wav
27.29911994934082,0.19777463376522064,0.21697938442230225,0.927325963973999,0.09667757153511047,1.2480846643447876,21.454593658447266,0.6951104998588562,17.840003967285156,0.6921440958976746,10.585736274719238,1.1960724592208862,0.04161299765110016,1.992083191871643,1.363856315612793,0.8315761685371399,473.2869567871094,0.287201851606369,1209.35400390625,0.18806573748588562,1544.032470703125,0.15811093151569366,929.8885498046875,0.45589858293533325,2590.065185546875,0.09341926872730255,861.1491088867188,0.48233482241630554,ID36_hc_0_0_0.wav
33.43245315551758,0.1547345668077469,0.22927533090114594,0.8705297112464905,0.07146231830120087,1.2263611555099487,20.07144546508789,0.8274295330047607,11.917634963989258,1.3822308778762817,11.545273780822754,1.2616850137710571,0.027968619018793106,2.3185980319976807,1.0482144355773926,0.8992065787315369,526.2413330078125,0.32743266224861145,1215.1448974609375,0.20957979559898376,1598.171875,0.17517104744911194,911.6065063476562,0.48926666378974915,2644.133544921875,0.09963037818670273,923.9908447265625,0.5878187417984009,ID08_hc_0_0_0.wav
31.39658546447754,0.14985638856887817,0.2684040665626526,0.917621910572052,0.07996935397386551,1.1014676094055176,19.513547897338867,0.7102195024490356,14.655426025390625,0.9305977821350098,4.432939529418945,3.6884827613830566,0.028110351413488388,2.8518218994140625,0.9663910269737244,1.01895010471344,486.9403076171875,0.33472883701324463,1197.139892578125,0.20495587587356567,1524.2679443359375,0.16151931881904602,888.6530151367188,0.46427077054977417,2572.613525390625,0.10761453211307526,846.6572265625,0.5616844296455383,ID23_hc_0_0_0.wav
33.141353607177734,0.1637919545173645,0.13075396418571472,1.1043823957443237,0.03786079213023186,1.4650789499282837,23.020702362060547,0.49230214953422546,9.364421844482422,1.3249422311782837,5.407716751098633,2.3752710819244385,0.029265539720654488,2.49674129486084,1.004468321800232,1.045352816581726,534.8080444335938,0.35517212748527527,1243.934814453125,0.19324088096618652,1543.446044921875,0.1704944223165512,941.820556640625,0.36233314871788025,2628.38134765625,0.11105109006166458,915.5146484375,0.45681825280189514,ID11_hc_0_0_0_1.wav
33.014286041259766,0.15386690199375153,0.2539841830730438,1.0973765850067139,0.08406849950551987,1.487632155418396,18.381423950195312,0.5890963077545166,6.622966766357422,2.1403205394744873,14.102749824523926,1.0182011127471924,0.03144385293126106,2.4128923416137695,1.0204092264175415,0.9388779401779175,498.82684326171875,0.4094500243663788,1172.8660888671875,0.20006491243839264,1562.91015625,0.18368670344352722,861.4894409179688,0.45590320229530334,2590.816162109375,0.11347773671150208,745.9798583984375,0.48350822925567627,ID25_hc_0_0_0_1.wav
